Query ID,Document ID,Score
Q6,CACM-3080,-226.64723250062988
Q7,CACM-2625,-72.45388181666569
Q7,CACM-2951,-73.53492186786968
Q7,CACM-3032,-76.3815349576332
Q7,CACM-2541,-76.93388851217283
Q7,CACM-2371,-78.17811403575384
Q7,CACM-2776,-78.83541533614971
Q7,CACM-1877,-78.8540484812384
Q7,CACM-1752,-78.98772764995756
Q7,CACM-2522,-79.15502392168882
Q7,CACM-0912,-79.33366048459048
Q7,CACM-2500,-80.2815937884162
Q7,CACM-2892,-80.52690829256396
Q7,CACM-1611,-80.81239410185758
Q7,CACM-2358,-80.85480850139842
Q7,CACM-1928,-81.0734082079315
Q7,CACM-2095,-81.23470770571873
Q7,CACM-1685,-81.49992048981709
Q7,CACM-2858,-81.55024529161106
Q7,CACM-1677,-81.56520576825619
Q7,CACM-2949,-81.66641399724644
Q7,CACM-2920,-81.70298067398286
Q7,CACM-1869,-81.87878677155918
Q7,CACM-1754,-82.16382266267655
Q7,CACM-2297,-82.22740260441114
Q7,CACM-1751,-82.38670274631602
Q7,CACM-2991,-82.48985019506152
Q7,CACM-2482,-82.56171168729216
Q7,CACM-0828,-82.57714975406152
Q7,CACM-2020,-82.80959419348477
Q7,CACM-1723,-82.88637906570294
Q7,CACM-3083,-82.90856435351289
Q7,CACM-2499,-83.01586402283162
Q7,CACM-0332,-83.13731501397943
Q7,CACM-3158,-83.18619811703384
Q7,CACM-2320,-83.33727364473076
Q7,CACM-0492,-83.55937018542922
Q7,CACM-3076,-83.56281014059462
Q7,CACM-1735,-83.58359824483533
Q7,CACM-2969,-83.65979740977916
Q7,CACM-1680,-83.78264142938812
Q7,CACM-3040,-83.7864358260159
Q7,CACM-2543,-83.79295446360199
Q7,CACM-2194,-83.94827320418462
Q7,CACM-3068,-83.9900841486136
Q7,CACM-0820,-84.14574690961051
Q7,CACM-2597,-84.18966440783139
Q7,CACM-2197,-84.23540924659146
Q7,CACM-2501,-84.25276166531434
Q7,CACM-0144,-84.26474854745638
Q7,CACM-1591,-84.29051791728466
Q7,CACM-1785,-84.31615368441804
Q7,CACM-2632,-84.39283816447985
Q7,CACM-2080,-84.40714058493897
Q7,CACM-1846,-84.4791353074271
Q7,CACM-0441,-84.57004742983351
Q7,CACM-2830,-84.64494688900591
Q7,CACM-1695,-84.77772520821001
Q7,CACM-1879,-84.7869838710996
Q7,CACM-2860,-84.79330011593025
Q7,CACM-3126,-84.81189492218131
Q7,CACM-3053,-84.8304009677383
Q7,CACM-2905,-84.85092605888723
Q7,CACM-2203,-84.98979030860478
Q7,CACM-2046,-85.00540911485776
Q7,CACM-2798,-85.00617346992901
Q7,CACM-0615,-85.0097786348809
Q7,CACM-2274,-85.01965647913367
Q7,CACM-2377,-85.02328952643494
Q7,CACM-3127,-85.08456579948951
Q7,CACM-2379,-85.09352566341812
Q7,CACM-3110,-85.11223752700947
Q7,CACM-1938,-85.11253156766485
Q7,CACM-0040,-85.13511221230651
Q7,CACM-2578,-85.13521097598911
Q7,CACM-2840,-85.14952256862321
Q7,CACM-2900,-85.2599138971115
Q7,CACM-2515,-85.3366580643178
Q7,CACM-1728,-85.33814271160118
Q7,CACM-0071,-85.43116738614314
Q7,CACM-3177,-85.45794801480986
Q7,CACM-2111,-85.47562754316328
Q7,CACM-3072,-85.49836206693314
Q7,CACM-3059,-85.50200719050784
Q7,CACM-2712,-85.51104307884599
Q7,CACM-1247,-85.5118963356958
Q7,CACM-2614,-85.52443555197512
Q7,CACM-2317,-85.54662514536999
Q7,CACM-2988,-85.56985240210402
Q7,CACM-3141,-85.61121338500412
Q7,CACM-0796,-85.61934484620018
Q7,CACM-3133,-85.66334295899527
Q7,CACM-2151,-85.76320800217668
Q7,CACM-2849,-85.8921926502963
Q7,CACM-2741,-85.921410585687
Q7,CACM-3038,-85.95161026266739
Q7,CACM-2109,-85.96858945544274
Q7,CACM-3092,-85.9842879072881
Q7,CACM-2033,-85.98589444981168
Q7,CACM-3082,-86.08226955976727
Q7,CACM-2867,-86.26984108870862
Q8,CACM-2849,-67.23590299200819
Q8,CACM-2949,-69.01840473972342
Q8,CACM-2578,-69.8939688275467
Q8,CACM-3068,-70.6077310743751
Q8,CACM-1745,-70.8012711661989
Q8,CACM-2372,-71.02620491502542
Q8,CACM-3076,-71.45576069683014
Q8,CACM-3082,-71.73461639655773
Q8,CACM-3158,-72.00702501474625
Q8,CACM-1928,-72.23502340719615
Q8,CACM-1750,-72.4452766034471
Q8,CACM-3128,-72.5201584117388
Q8,CACM-2621,-72.52231817984077
Q8,CACM-2371,-72.56217553632463
Q8,CACM-2776,-72.89498610590977
Q8,CACM-2969,-72.90539844763028
Q8,CACM-2951,-73.10532463948113
Q8,CACM-2358,-73.12460440052364
Q8,CACM-3141,-73.40168758175419
Q8,CACM-3174,-73.55532177537631
Q8,CACM-2046,-73.7768058020892
Q8,CACM-3137,-73.95530407781916
Q8,CACM-1747,-74.07068913435236
Q8,CACM-2900,-74.31484287798912
Q8,CACM-3011,-74.87993629454607
Q8,CACM-2424,-75.03052675335917
Q8,CACM-2111,-75.22038930863792
Q8,CACM-1695,-75.24682550987696
Q8,CACM-1685,-75.42086344037331
Q8,CACM-2454,-75.49391279422458
Q8,CACM-3127,-75.73458052008154
Q8,CACM-2988,-75.79992405422347
Q8,CACM-2632,-75.84476721579249
Q8,CACM-1978,-75.86786377895828
Q8,CACM-2741,-75.86980915568543
Q8,CACM-1461,-75.91054024206082
Q8,CACM-1808,-75.96099969880405
Q8,CACM-2317,-75.97468506838104
Q8,CACM-3038,-75.99231021663725
Q8,CACM-0046,-76.07995417247935
Q8,CACM-1846,-76.27770019646509
Q8,CACM-2867,-76.44947213110702
Q8,CACM-2151,-76.47329557962053
Q8,CACM-2840,-76.49338829863143
Q8,CACM-2622,-76.53937281523712
Q8,CACM-0828,-76.61601941195148
Q8,CACM-3043,-76.61834299712592
Q8,CACM-2870,-76.62567396595908
Q8,CACM-3181,-76.67020556153858
Q8,CACM-2406,-76.68136883773434
Q8,CACM-3148,-76.69786559453037
Q8,CACM-1247,-76.70136988227874
Q8,CACM-1032,-76.72441286942723
Q8,CACM-1723,-76.82954724200154
Q8,CACM-1728,-77.001750084498
Q8,CACM-2581,-77.00816417393234
Q8,CACM-3025,-77.02700033247154
Q8,CACM-3182,-77.08706289875046
Q8,CACM-2197,-77.10475228203919
Q8,CACM-2188,-77.13717475889335
Q8,CACM-1611,-77.17438927772616
Q8,CACM-3028,-77.20049977739559
Q8,CACM-2198,-77.30531179292778
Q8,CACM-1324,-77.52142766794981
Q8,CACM-1664,-77.53361501645092
Q8,CACM-2080,-77.5490662323961
Q8,CACM-2069,-77.6299907078474
Q8,CACM-2522,-77.63048418785357
Q8,CACM-3023,-77.63908076720679
Q8,CACM-2626,-77.64445192830601
Q8,CACM-1261,-77.80795415064247
Q8,CACM-2482,-77.82399870763743
Q8,CACM-2137,-77.82663160914224
Q8,CACM-2345,-77.8273261515169
Q8,CACM-3177,-77.8332471686135
Q8,CACM-2138,-77.85136869326419
Q8,CACM-2995,-77.86276162526815
Q8,CACM-2614,-77.86812616196822
Q8,CACM-2890,-77.99468637263841
Q8,CACM-3070,-77.9978906724432
Q8,CACM-2947,-78.08661929081147
Q8,CACM-1680,-78.14100276698318
Q8,CACM-3059,-78.1444410987896
Q8,CACM-3032,-78.14674373575546
Q8,CACM-2892,-78.14823453528713
Q8,CACM-2515,-78.14950851376018
Q8,CACM-2597,-78.1522008792517
Q8,CACM-2407,-78.17748019001165
Q8,CACM-1462,-78.17766342628613
Q8,CACM-1844,-78.18611514920339
Q8,CACM-2950,-78.2218968995022
Q8,CACM-1946,-78.22250910399475
Q8,CACM-2629,-78.27154878756237
Q8,CACM-3133,-78.27998010286758
Q8,CACM-1751,-78.30761861199836
Q8,CACM-0441,-78.33667995884991
Q8,CACM-3026,-78.33976899180014
Q8,CACM-3111,-78.37631840949523
Q8,CACM-2948,-78.4177867852854
Q8,CACM-2320,-78.45963841861655
Q9,CACM-2785,-27.10282039234393
Q9,CACM-1795,-30.579842448645806
Q9,CACM-2895,-32.34309882974342
Q9,CACM-2266,-32.44035769251392
Q9,CACM-3073,-32.48885359794423
Q9,CACM-3075,-32.94225314951816
Q9,CACM-3059,-33.03230107703401
Q9,CACM-2700,-33.401655390158496
Q9,CACM-2514,-33.45413706739168
Q9,CACM-1747,-33.50719410118246
Q9,CACM-1536,-33.68130091337341
Q9,CACM-1302,-34.03083998183505
Q9,CACM-1158,-34.429450420465656
Q9,CACM-0249,-34.46529945021702
Q9,CACM-2685,-34.55580232999493
Q9,CACM-2851,-34.933056016424075
Q9,CACM-2814,-35.42012087627813
Q9,CACM-1262,-35.59514120262237
Q9,CACM-2714,-35.59824563717222
Q9,CACM-2896,-35.59981453514484
Q9,CACM-2316,-35.62120985188343
Q9,CACM-2973,-35.62150726883673
Q9,CACM-0651,-35.70505020228681
Q9,CACM-2289,-35.79369744676869
Q9,CACM-1828,-35.83735472168043
Q9,CACM-0141,-35.88684067074805
Q9,CACM-1601,-35.9087275566266
Q9,CACM-0628,-35.96280664670272
Q9,CACM-0950,-36.024139154821
Q9,CACM-0392,-36.09633374036352
Q9,CACM-3156,-36.186832020701765
Q9,CACM-2865,-36.20764615213147
Q9,CACM-1468,-36.255865125520586
Q9,CACM-1569,-36.41962114652451
Q9,CACM-1309,-36.47071422609928
Q9,CACM-2401,-36.658383034433264
Q9,CACM-2182,-36.6922509869269
Q9,CACM-2265,-36.70613671522893
Q9,CACM-1366,-36.71808097643544
Q9,CACM-2557,-36.745504937515264
Q9,CACM-2705,-36.748229667511
Q9,CACM-1098,-36.801076774347244
Q9,CACM-2081,-36.80339320831641
Q9,CACM-1496,-36.81839445770812
Q9,CACM-1008,-36.86990774166443
Q9,CACM-3077,-36.883521422945336
Q9,CACM-2603,-36.90268425333016
Q9,CACM-1923,-37.013886532666774
Q9,CACM-1852,-37.05476154306571
Q9,CACM-1466,-37.063073561531375
Q9,CACM-2342,-37.12730599969774
Q9,CACM-2326,-37.15244398416236
Q9,CACM-1216,-37.15244398416236
Q9,CACM-1459,-37.26096151605712
Q9,CACM-2406,-37.30563875291133
Q9,CACM-1102,-37.310747520105785
Q9,CACM-3148,-37.336087029337094
Q9,CACM-1703,-37.3368449181756
Q9,CACM-2570,-37.34862499671816
Q9,CACM-2470,-37.3661085117338
Q9,CACM-1306,-37.407697542592366
Q9,CACM-1142,-37.42373950198633
Q9,CACM-2195,-37.43836102411129
Q9,CACM-2645,-37.503133042154616
Q9,CACM-0463,-37.53054997575479
Q9,CACM-2842,-37.544257879335
Q9,CACM-2727,-37.593145070394144
Q9,CACM-2838,-37.614928096363734
Q9,CACM-1471,-37.63015656599411
Q9,CACM-0990,-37.66430820061253
Q9,CACM-2192,-37.711325742086046
Q9,CACM-2175,-37.71401810804921
Q9,CACM-2433,-37.73196962311056
Q9,CACM-3150,-37.73212564000957
Q9,CACM-2710,-37.73355046892646
Q9,CACM-2295,-37.77447179514382
Q9,CACM-0762,-37.819790268393476
Q9,CACM-0920,-37.819790268393476
Q9,CACM-1613,-37.82823129745092
Q9,CACM-1846,-37.854867156693786
Q9,CACM-1603,-37.88936063730293
Q9,CACM-1485,-37.90672862929009
Q9,CACM-0265,-37.914310203162835
Q9,CACM-1200,-38.017124985231916
Q9,CACM-3105,-38.065987464098534
Q9,CACM-2112,-38.07407126776694
Q9,CACM-1554,-38.10487146839737
Q9,CACM-2956,-38.111147549554964
Q9,CACM-2941,-38.12837876182371
Q9,CACM-1959,-38.156897353778774
Q9,CACM-2080,-38.16838938183223
Q9,CACM-2317,-38.177770229293245
Q9,CACM-2254,-38.18990903098957
Q9,CACM-2782,-38.22278543347053
Q9,CACM-2126,-38.25690540915416
Q9,CACM-3044,-38.26915609600817
Q9,CACM-3171,-38.27424579095707
Q9,CACM-1957,-38.29154696536955
Q9,CACM-0320,-38.3374086227057
Q9,CACM-1395,-38.460964826970084
Q10,CACM-2699,-24.268639079489763
Q10,CACM-2906,-32.2082478732177
Q10,CACM-2717,-32.3705314456107
Q10,CACM-1923,-33.983387297625484
Q10,CACM-0724,-35.671577598071174
Q10,CACM-3148,-35.81689962860206
Q10,CACM-3171,-35.93765695146971
Q10,CACM-2716,-36.445230288537516
Q10,CACM-3150,-36.57517336018518
Q10,CACM-1872,-36.912253485679464
Q10,CACM-2091,-36.92011095433437
Q10,CACM-3077,-37.774332175231194
Q10,CACM-2198,-37.835581405714294
Q10,CACM-2320,-37.88110337320292
Q10,CACM-1903,-37.910368900738014
Q10,CACM-2527,-38.15379957980204
Q10,CACM-2081,-38.52194338446038
Q10,CACM-0281,-38.64300815433634
Q10,CACM-2316,-38.867550390217616
Q10,CACM-2003,-38.94547902985269
Q10,CACM-1860,-39.113856308590854
Q10,CACM-2246,-39.18918522708618
Q10,CACM-3080,-39.54449948727891
Q10,CACM-1627,-39.55427134394658
Q10,CACM-2705,-39.87421124699787
Q10,CACM-1835,-39.96963691286795
Q10,CACM-2317,-40.03214694727656
Q10,CACM-2787,-40.03687500752773
Q10,CACM-0205,-40.0618593949033
Q10,CACM-0265,-40.20290420248319
Q10,CACM-1179,-40.34838327311611
Q10,CACM-3185,-40.376363259083355
Q10,CACM-1552,-40.48684550502839
Q10,CACM-2898,-40.55960911866717
Q10,CACM-2593,-40.601957475653094
Q10,CACM-1861,-40.627646196580656
Q10,CACM-2826,-40.64337486206177
Q10,CACM-1676,-40.74955863797236
Q10,CACM-0048,-40.86552843494088
Q10,CACM-1145,-40.94301875077701
Q10,CACM-2873,-40.995539524538856
Q10,CACM-2034,-41.149345325698185
Q10,CACM-2542,-41.164410549922955
Q10,CACM-0321,-41.35651915715079
Q10,CACM-3041,-41.36761104582053
Q10,CACM-1769,-41.3939123477095
Q10,CACM-0731,-41.43498352083101
Q10,CACM-2651,-41.63319381923347
Q10,CACM-1223,-41.63633752636556
Q10,CACM-1710,-41.69088008138752
Q10,CACM-2398,-41.71225870707531
Q10,CACM-2842,-41.746763400142385
Q10,CACM-3101,-41.88502037949517
Q10,CACM-1788,-42.221236727290474
Q10,CACM-1425,-42.48347010761079
Q10,CACM-0795,-42.562783658671705
Q10,CACM-1472,-42.571778928912856
Q10,CACM-1641,-42.65007736504022
Q10,CACM-0249,-42.760992704343295
Q10,CACM-3123,-42.80231005089333
Q10,CACM-1642,-42.92437188630445
Q10,CACM-2603,-42.98829536339233
Q10,CACM-3057,-43.03293682699389
Q10,CACM-1073,-43.038526877106676
Q10,CACM-1466,-43.06849001749294
Q10,CACM-1046,-43.10843793557974
Q10,CACM-1102,-43.192326996780146
Q10,CACM-1142,-43.248822987720416
Q10,CACM-1115,-43.273610433611516
Q10,CACM-2493,-43.29920823983899
Q10,CACM-2814,-43.30222822460465
Q10,CACM-0463,-43.30222822460465
Q10,CACM-2867,-43.3045313306262
Q10,CACM-2708,-43.325191320643036
Q10,CACM-0367,-43.37516693337267
Q10,CACM-0651,-43.40098902761081
Q10,CACM-2002,-43.42251256274263
Q10,CACM-0111,-43.422701361187855
Q10,CACM-2295,-43.42418913429916
Q10,CACM-0762,-43.446848370923995
Q10,CACM-0920,-43.446848370923995
Q10,CACM-1183,-43.47843404002526
Q10,CACM-1720,-43.48785930667571
Q10,CACM-0628,-43.49063989737286
Q10,CACM-2621,-43.51131558572476
Q10,CACM-1098,-43.51703872849916
Q10,CACM-2922,-43.522410120193165
Q10,CACM-1703,-43.53935022970076
Q10,CACM-1462,-43.555771457564276
Q10,CACM-0755,-43.57283660016968
Q10,CACM-0479,-43.619230424799724
Q10,CACM-2076,-43.63446490486138
Q10,CACM-1544,-43.639991205349
Q10,CACM-1366,-43.640227738825715
Q10,CACM-2782,-43.64834595346252
Q10,CACM-2897,-43.654410675506014
Q10,CACM-1475,-43.66031489420419
Q10,CACM-2365,-43.66031489420419
Q10,CACM-1459,-43.660396643356165
Q10,CACM-3119,-43.67877665689397
Q11,CACM-3127,-13.262585191518177
Q11,CACM-1461,-17.363274267965075
Q11,CACM-3068,-18.27594339096384
Q11,CACM-2246,-19.05859583479613
Q11,CACM-2111,-19.08551254648162
Q11,CACM-1462,-19.275066673611416
Q11,CACM-2069,-19.322490112935355
Q11,CACM-1930,-19.477740879312847
Q11,CACM-2867,-19.563504625786216
Q11,CACM-1247,-19.563504625786216
Q11,CACM-1728,-19.568563537827746
Q11,CACM-2372,-19.665662905952168
Q11,CACM-3196,-19.67094644089784
Q11,CACM-2482,-19.701845932794583
Q11,CACM-2317,-19.74962705060272
Q11,CACM-2840,-19.79462352927405
Q11,CACM-1750,-19.836291735038653
Q11,CACM-2151,-19.851030978190195
Q11,CACM-2621,-19.853409818455894
Q11,CACM-1747,-19.91987220594542
Q11,CACM-3025,-19.937819980302187
Q11,CACM-2080,-19.950390282848883
Q11,CACM-2597,-19.962324537335135
Q11,CACM-2740,-20.12936708375595
Q11,CACM-2319,-20.151069888834154
Q11,CACM-2320,-20.153923948713455
Q11,CACM-1680,-20.15946708801595
Q11,CACM-1324,-20.187463548651245
Q11,CACM-2138,-20.19771249860728
Q11,CACM-2629,-20.198345209269434
Q11,CACM-2379,-20.243687117201095
Q11,CACM-1923,-20.25456957955658
Q11,CACM-2424,-20.267492908565973
Q11,CACM-2950,-20.349778044740063
Q11,CACM-3174,-20.36296726805266
Q11,CACM-2624,-20.368688689664147
Q11,CACM-1751,-20.389051229686867
Q11,CACM-3141,-20.463992273523317
Q11,CACM-2522,-20.47409534056247
Q11,CACM-1226,-20.53403558809705
Q11,CACM-1951,-20.572180778110702
Q11,CACM-2632,-20.686002690101482
Q11,CACM-2358,-20.71734503302594
Q11,CACM-3026,-20.730678421834497
Q11,CACM-2378,-20.831566679818856
Q11,CACM-0322,-20.83308512433912
Q11,CACM-2036,-20.88996391108239
Q11,CACM-1892,-20.898434625577856
Q11,CACM-3028,-20.903893986758234
Q11,CACM-1752,-20.908023826078086
Q11,CACM-3137,-20.97580407185759
Q11,CACM-2374,-21.047725278645512
Q11,CACM-1236,-21.06824345591533
Q11,CACM-2541,-21.224539433582166
Q11,CACM-2625,-21.23890211106029
Q11,CACM-2297,-21.347175779755453
Q11,CACM-2972,-21.352098066460513
Q11,CACM-2777,-21.43746357630363
Q11,CACM-2796,-21.451074326171565
Q11,CACM-2095,-21.46493668305412
Q11,CACM-3006,-21.46493668305412
Q11,CACM-3050,-21.50527773386904
Q11,CACM-2184,-21.5146481409717
Q11,CACM-1755,-21.541117868576286
Q11,CACM-1069,-21.583213688002896
Q11,CACM-3105,-21.692820954939226
Q11,CACM-1647,-21.692820954939226
Q11,CACM-0696,-21.795380471904053
Q11,CACM-2582,-21.88111947013569
Q11,CACM-2622,-21.907636973107348
Q11,CACM-1877,-21.92223887715818
Q11,CACM-1854,-21.952358727818005
Q11,CACM-1472,-21.9831299698901
Q11,CACM-2535,-22.010840960002355
Q11,CACM-2849,-22.02983619076463
Q11,CACM-1050,-22.036275372845537
Q11,CACM-1517,-22.048591406370356
Q11,CACM-2542,-22.085403080142623
Q11,CACM-1810,-22.085403080142623
Q11,CACM-2868,-22.18751255472509
Q11,CACM-1591,-22.19776951119905
Q11,CACM-2357,-22.2236518104121
Q11,CACM-2920,-22.2236518104121
Q11,CACM-2345,-22.338131602339036
Q11,CACM-2311,-22.35303490726192
Q11,CACM-3002,-22.365561078509444
Q11,CACM-2407,-22.4261993252323
Q11,CACM-0025,-22.449387161521656
Q11,CACM-2536,-22.449960477307336
Q11,CACM-1464,-22.449960477307336
Q11,CACM-2342,-22.54768866243914
Q11,CACM-1519,-22.59011008626561
Q11,CACM-0652,-22.60724732123217
Q11,CACM-1360,-22.60724732123217
Q11,CACM-0597,-22.60724732123217
Q11,CACM-0018,-22.60724732123217
Q11,CACM-2283,-22.625608307514973
Q11,CACM-2583,-22.63116557795476
Q11,CACM-2219,-22.63254976936097
Q11,CACM-2479,-22.65448937282912
Q12,CACM-1947,-26.892248443781842
Q12,CACM-2559,-27.93291700423148
Q12,CACM-1795,-28.051638059071465
Q12,CACM-1886,-28.873412835761393
Q12,CACM-2495,-28.920306633812196
Q12,CACM-2748,-29.0201697727572
Q12,CACM-2944,-29.755753415707254
Q12,CACM-2680,-29.92979753466409
Q12,CACM-2897,-30.018387272683732
Q12,CACM-1195,-30.44264267272697
Q12,CACM-2491,-30.46579205871197
Q12,CACM-3171,-30.584344384450908
Q12,CACM-2537,-30.652967688345726
Q12,CACM-2904,-30.70235247447534
Q12,CACM-2253,-30.847768718414756
Q12,CACM-3080,-31.003629851971674
Q12,CACM-1564,-31.44136119910685
Q12,CACM-1651,-31.464427905738184
Q12,CACM-2929,-31.53142923299319
Q12,CACM-2374,-31.53637137736099
Q12,CACM-2716,-31.58482813397916
Q12,CACM-2858,-31.690931408708416
Q12,CACM-3054,-31.759351714058887
Q12,CACM-2856,-31.89523586543193
Q12,CACM-2701,-31.977959921375884
Q12,CACM-2423,-31.996836564041864
Q12,CACM-2464,-32.020742202308504
Q12,CACM-3005,-32.03879040398898
Q12,CACM-2033,-32.114554769400975
Q12,CACM-1234,-32.25142714980531
Q12,CACM-0267,-32.305188548832014
Q12,CACM-2611,-32.39906889419895
Q12,CACM-2734,-32.55703715968861
Q12,CACM-0797,-32.56283888458194
Q12,CACM-1901,-32.600049687534884
Q12,CACM-0066,-32.62207443354346
Q12,CACM-2433,-32.62381251505738
Q12,CACM-3083,-32.64969629759498
Q12,CACM-2524,-32.761911043030175
Q12,CACM-1289,-32.78458916829084
Q12,CACM-2722,-32.84364963151186
Q12,CACM-1414,-32.88587809341082
Q12,CACM-1064,-32.88587809341082
Q12,CACM-0230,-32.88587809341082
Q12,CACM-1223,-32.98947532768791
Q12,CACM-2835,-33.01286293284262
Q12,CACM-0149,-33.02097274156793
Q12,CACM-1542,-33.03593131906889
Q12,CACM-1807,-33.08245080482121
Q12,CACM-1204,-33.189056977621455
Q12,CACM-1275,-33.31948329763475
Q12,CACM-2133,-33.33304068503191
Q12,CACM-1708,-33.4036954763704
Q12,CACM-2645,-33.42881695978694
Q12,CACM-1992,-33.46463826099244
Q12,CACM-3129,-33.470019451790264
Q12,CACM-2892,-33.47282340823261
Q12,CACM-1235,-33.49468139632679
Q12,CACM-1030,-33.581415592573954
Q12,CACM-1065,-33.60157945446473
Q12,CACM-1655,-33.62863742439076
Q12,CACM-1362,-33.64294495097586
Q12,CACM-0048,-33.66295673006824
Q12,CACM-2586,-33.66530336921721
Q12,CACM-1757,-33.66530336921721
Q12,CACM-2745,-33.675834840770726
Q12,CACM-2078,-33.74760669136664
Q12,CACM-1369,-33.75735001463681
Q12,CACM-2711,-33.7689878550163
Q12,CACM-1429,-33.847115450446445
Q12,CACM-1352,-33.8736254789098
Q12,CACM-2230,-33.907175947917366
Q12,CACM-2950,-33.93807227164377
Q12,CACM-2126,-33.96652036133784
Q12,CACM-1523,-34.0436731360719
Q12,CACM-3134,-34.049262196432686
Q12,CACM-2015,-34.0925988200802
Q12,CACM-2365,-34.0945169460389
Q12,CACM-0794,-34.11596498847753
Q12,CACM-0093,-34.149332415474206
Q12,CACM-1071,-34.20657520184526
Q12,CACM-2262,-34.20657520184526
Q12,CACM-2836,-34.232360746157696
Q12,CACM-1270,-34.24744685644154
Q12,CACM-2134,-34.256196827957844
Q12,CACM-1465,-34.259259789903275
Q12,CACM-0164,-34.279627028111214
Q12,CACM-1670,-34.33719231515062
Q12,CACM-1226,-34.389969416725165
Q12,CACM-1331,-34.40113179109884
Q12,CACM-0117,-34.418767307411954
Q12,CACM-3053,-34.421294174552415
Q12,CACM-1231,-34.42209027367925
Q12,CACM-2498,-34.42722410943116
Q12,CACM-0124,-34.43622570210486
Q12,CACM-2499,-34.437934160249505
Q12,CACM-2389,-34.451473471526164
Q12,CACM-3040,-34.48449642205405
Q12,CACM-2569,-34.48493446597747
Q12,CACM-2251,-34.49706302512601
Q13,CACM-3131,-90.24362323598486
Q13,CACM-3087,-90.30629121873196
Q13,CACM-3112,-90.54671184172983
Q13,CACM-2819,-91.01534210066876
Q13,CACM-2181,-91.1969166099909
Q13,CACM-2289,-91.56884314143991
Q13,CACM-2679,-92.04663822012478
Q13,CACM-2674,-92.75644490029205
Q13,CACM-3164,-92.83598840078359
Q13,CACM-3067,-92.92277781375446
Q13,CACM-2890,-93.09080025589618
Q13,CACM-2716,-93.2193867165675
Q13,CACM-3058,-93.3685360275447
Q13,CACM-3037,-93.54103317124755
Q13,CACM-3057,-93.560180201531
Q13,CACM-1886,-93.68236162450185
Q13,CACM-2812,-93.71230958925395
Q13,CACM-1752,-93.76299235045548
Q13,CACM-2931,-94.04220435231315
Q13,CACM-2750,-94.47116006202506
Q13,CACM-1412,-94.7723625785416
Q13,CACM-2964,-94.78824281154145
Q13,CACM-2017,-94.95120367849866
Q13,CACM-1961,-95.0119020246975
Q13,CACM-2924,-95.0230884637348
Q13,CACM-3032,-95.09915439683111
Q13,CACM-3085,-95.14144654831483
Q13,CACM-2174,-95.20609271439993
Q13,CACM-3132,-95.23374784366688
Q13,CACM-2959,-95.38424000982201
Q13,CACM-2691,-95.3971569531302
Q13,CACM-1098,-95.437474106557
Q13,CACM-2142,-95.53333383448069
Q13,CACM-3075,-95.54762622757912
Q13,CACM-1197,-95.64503504022784
Q13,CACM-3011,-95.72846299886628
Q13,CACM-2997,-95.75246955111089
Q13,CACM-3038,-95.83666388717528
Q13,CACM-2650,-95.86578061150838
Q13,CACM-2337,-95.87242873895309
Q13,CACM-0717,-95.8877328151853
Q13,CACM-2314,-95.91003300211322
Q13,CACM-0630,-95.93510033647819
Q13,CACM-3151,-95.93928512465189
Q13,CACM-1873,-96.02276566782884
Q13,CACM-3166,-96.04836995733271
Q13,CACM-2816,-96.05221406727637
Q13,CACM-2963,-96.08602252171897
Q13,CACM-2308,-96.10082802995905
Q13,CACM-2522,-96.14631601583635
Q13,CACM-2481,-96.19816715350919
Q13,CACM-0655,-96.20243145758339
Q13,CACM-1423,-96.20798780800764
Q13,CACM-1724,-96.2174022418606
Q13,CACM-2146,-96.22212171825026
Q13,CACM-2081,-96.47077814571311
Q13,CACM-3049,-96.47589670075439
Q13,CACM-1594,-96.4879581475698
Q13,CACM-2856,-96.49121936439458
Q13,CACM-1892,-96.49477683071234
Q13,CACM-1135,-96.50959180333746
Q13,CACM-2050,-96.54461228917427
Q13,CACM-3033,-96.56714530085709
Q13,CACM-2406,-96.6319655818792
Q13,CACM-3156,-96.65503702672791
Q13,CACM-2450,-96.66561171068
Q13,CACM-2834,-96.68604409611333
Q13,CACM-2051,-96.6920818323361
Q13,CACM-1462,-96.70615909314486
Q13,CACM-2188,-96.79004550196744
Q13,CACM-2272,-96.85204115478113
Q13,CACM-3157,-96.85984756238841
Q13,CACM-3006,-96.86679673392567
Q13,CACM-2324,-96.8710884285796
Q13,CACM-1878,-96.87116968359447
Q13,CACM-3177,-96.88737563586955
Q13,CACM-2902,-96.8894405088846
Q13,CACM-2833,-96.95134961907067
